##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	sel3_SRR1724092.trim.1.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	586965
Sequences flagged as poor quality	0
Sequence length	36-50
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1201	36	-0.10990537188646954
1201	37	-0.14620976766413918
1201	38	-0.3461518412559599
1201	39	-0.2800551923405763
1201	40	-0.16289403647205347
1201	41	-0.13800770637383408
1201	42	-0.24698633242945078
1201	43	-0.38437165239981397
1201	44	-0.3229435437916166
1201	45	-0.4139025518323223
1201	46	-0.5072246750408738
1201	47	-0.4888564484105018
1201	48	-0.3045229799577598
1201	49	-0.44180404419188335
1201	50	-0.4701324894114123
1202	1	0.018612483980987804
1202	2	0.05920100608727097
1202	3	-0.058511473020246285
1202	4	0.003154958810753783
1202	5	-0.020035913524942828
1202	6	-0.06974809952740912
1202	7	-0.058258423689579786
1202	8	-0.013298422516747621
1202	9	0.009300721025823577
1202	10	-0.03717870426417136
1202	11	-0.059406522532100325
1202	12	0.010259990423108434
1202	13	-0.08846155379757192
1202	14	-0.15475093263485462
1202	15	-0.08515168338021084
1202	16	-0.13767991581362793
1202	17	-0.07324780678451503
1202	18	-0.21766002066597423
1202	19	-0.19290602080531016
1202	20	-0.15397751729945242
1202	21	-0.28012936488524787
1202	22	-0.241182131021354
1202	23	-0.5283385551125761
1202	24	-0.40622881349915474
1202	25	-0.3444468334874955
1202	26	-0.46981860049790214
1202	27	-0.4669646141653985
1202	28	-0.35604531840314735
1202	29	-0.33262044536070334
1202	30	-0.524492944058025
1202	31	-0.6250118752672549
1202	32	-0.5260882531221469
1202	33	-0.2982030292823694
1202	34	-0.3136853643462274
1202	35	-0.3697704254138898
1202	36	-0.2857783877594855
1202	37	-0.3844511064779965
1202	38	-0.6837285080697129
1202	39	-0.37030449512538155
1202	40	-0.40412128257336377
1202	41	-0.4296540325029241
1202	42	-0.32348154685569597
1202	43	-0.4197458526676314
1202	44	-0.350567276647908
1202	45	-0.25500832106309446
1202	46	-0.2947636817579635
1202	47	-0.32664407932556827
1202	48	-0.11406173599795011
1202	49	-0.017892070489544665
1202	50	-0.23304302619073525
1203	1	0.08558351559913291
1203	2	0.00338763551398813
1203	3	0.06729509410117629
1203	4	-0.037590556282168563
1203	5	-0.05101668482153343
1203	6	-0.15059817293307276
1203	7	0.02930200170520436
1203	8	0.034078667754315006
1203	9	-0.04300708145922982
1203	10	-0.05276218977998326
1203	11	-0.09789257545579488
1203	12	-0.061910310719156314
1203	13	-0.02895999616517031
1203	14	-0.16137176552059174
1203	15	-0.17406205685390574
1203	16	-0.2409921226385663
1203	17	-0.3070681240402209
1203	18	-0.08350311158157808
1203	19	-0.21332353790345593
1203	20	-0.35411358633658097
1203	21	-0.16028118928457502
1203	22	-0.16282785021783042
1203	23	-0.18571671961287706
1203	24	-0.36513954504926716
1203	25	-0.18784211404036455
1203	26	-0.24253317778869388
1203	27	-0.21472842696304895
1203	28	-0.19875667300622268
1203	29	-0.39230104119985754
1203	30	-0.3506898144701651
1203	31	-0.2831849694055464
1203	32	-0.3752879523379633
1203	33	-0.12838887094097373
1203	34	0.07654989185744654
1203	35	-0.04921325851447733
1203	36	0.25897758316471453
1203	37	0.003066899860229455
1203	38	0.2070402564082201
1203	39	-0.044927257135299214
1203	40	-0.060288068310846654
1203	41	-0.18406738447724535
1203	42	-0.01002899656104006
1203	43	-0.15287946038130684
1203	44	-0.14670005044285972
1203	45	-0.09325573160923284
1203	46	-0.026024346382918395
1203	47	-0.046419573490489086
1203	48	-0.1956761957088915
1203	49	-0.26698618504747884
1203	50	-0.10602601295822467
1204	1	0.10797026216708616
1204	2	0.06244376008031338
1204	3	-0.0040549830887783855
1204	4	-0.06335042082625364
1204	5	-0.024894940494583295
1204	6	-0.005046140264290955
1204	7	0.033644559099670346
1204	8	0.09535255098998618
1204	9	-0.027230450925209482
1204	10	0.013398730523469737
1204	11	0.07173276276900253
1204	12	0.07351240802721293
1204	13	0.00774922180929849
1204	14	0.0034362555945932627
1204	15	-0.01946634961132787
1204	16	-0.0025731056899758187
1204	17	-0.07595974270524408
1204	18	-0.29694246351796494
1204	19	-0.06650326599562106
1204	20	0.02665034520506282
1204	21	-0.021505272550122356
1204	22	-0.10267944630687253
1204	23	-0.1929908352484091
1204	24	-0.0676179235622385
1204	25	0.1369200911023114
1204	26	-0.20536912008713415
1204	27	-0.25384796349133154
1204	28	-0.25041252201270936
1204	29	-0.2520211653677791
1204	30	-0.21265093729349616
1204	31	-0.29723852097341563
1204	32	-0.40547005422870086
1204	33	0.059752096174442215
1204	34	0.050956027213771904
1204	35	0.13213167267856818
1204	36	0.3102350324102403
1204	37	0.23975502546834804
1204	38	-0.23736642385355822
1204	39	-0.10846438376970724
1204	40	-0.11098981568179056
1204	41	0.01809188321452382
1204	42	0.11999802829647166
1204	43	0.13321076518260355
1204	44	-0.16483914818721956
1204	45	-0.06349046392023894
1204	46	0.06526567244947756
1204	47	0.03558876656870069
1204	48	-0.05251975234058648
1204	49	-0.039536398072435475
1204	50	-0.013820004608007253
1205	1	0.048849083894090484
1205	2	-0.055603275620669024
1205	3	-0.05475905369726064
1205	4	-0.04904316892950078
1205	5	0.018890499557180362
1205	6	0.03806483249455539
1205	7	0.005670951828847137
1205	8	-0.046102467229786726
1205	9	-0.02058038653036931
1205	10	-0.027560661052099533
1205	11	0.1451398297213231
1205	12	0.010832728109249956
1205	13	0.023222294999683868
1205	14	-0.04723424424365419
1205	15	0.056531770425536365
1205	16	0.048637578360249734
1205	17	-0.05839612609565137
1205	18	-0.12270406221907848
1205	19	-0.15502633521855103
1205	20	-0.05370892307422537
1205	21	-0.10921653951098875
1205	22	-0.035766797451024956
1205	23	0.07437898646028174
1205	24	0.0038908689276766495
1205	25	0.015982917272864938
1205	26	-0.013188668041451024
1205	27	-0.1020714593682257
1205	28	-0.05589127171515429
1205	29	-0.236499261966145
1205	30	-0.03584894990389387
1205	31	-0.03888397701706481
1205	32	0.01894077875366662
1205	33	0.09064636045575014
1205	34	0.04708012919566329
1205	35	0.05342347591722785
1205	36	0.143202139159186
1205	37	0.11481945055118103
1205	38	-0.2125903777129281
1205	39	-0.16848401808066882
1205	40	-0.03779678586217727
1205	41	-0.04222226576080601
1205	42	0.15397152197667907
1205	43	-0.032604680166521405
1205	44	-0.043592540735950536
1205	45	0.12231650592652699
1205	46	0.08116688562105168
1205	47	0.11812844910838294
1205	48	0.05764889845306698
1205	49	0.07476935227819581
1205	50	0.011472653251772158
1206	1	0.05634248326300195
1206	2	-0.0418224458437777
1206	3	-0.12574730428121939
1206	4	0.02871841217776705
1206	5	-0.03515271628199912
1206	6	0.016667664765343204
1206	7	-0.06639447491438943
1206	8	-0.09893093278063958
1206	9	-0.11152274004319196
1206	10	-0.046864945754443
1206	11	-0.04910020493564815
1206	12	-0.12612085379419113
1206	13	-0.05580965146934602
1206	14	-0.04182201946509423
1206	15	-0.14960696283871755
1206	16	-0.122961267187911
1206	17	-0.02294005322234227
1206	18	-0.16507103974473836
1206	19	-0.18714257657625666
1206	20	-0.16481905848229417
1206	21	-0.22460318135577495
1206	22	-0.11069200981279437
1206	23	-0.357106170169331
1206	24	-0.09632456630418318
1206	25	-0.1708222601977667
1206	26	-0.05586884624385391
1206	27	-0.1658882925874039
1206	28	-0.07197866348529658
1206	29	-0.2434306563823938
1206	30	-0.20946164653245347
1206	31	-0.2921550214681474
1206	32	-0.29203236794719345
1206	33	-0.21429694144043054
1206	34	-0.20315843019830737
1206	35	-0.36723137693699215
1206	36	-0.13718857136728246
1206	37	-0.30794152391039376
1206	38	-0.27292932086933064
1206	39	-0.3065562788785954
1206	40	-0.208103299272139
1206	41	-0.1886118914607806
1206	42	-0.3134588039562445
1206	43	-0.3105162625066882
1206	44	-0.11025387496987094
1206	45	-0.1512367693389578
1206	46	-0.1942766418855868
1206	47	-0.2460103436636345
1206	48	-0.19198465594908498
1206	49	-0.17566543033049697
1206	50	-0.06518239901303957
1207	1	0.25789143888104604
1207	2	0.16788863014672728
1207	3	0.19475446429221677
1207	4	0.06851986671824051
1207	5	0.13485953031940312
1207	6	0.0802542085555018
1207	7	0.0692862377146568
1207	8	-0.020453479526395313
1207	9	0.1626266684938571
1207	10	0.1298110940093835
1207	11	0.2232874718361728
1207	12	0.19432960220355966
1207	13	0.20872720122250854
1207	14	0.21225733030194505
1207	15	0.34620593098529895
1207	16	0.30092507887778197
1207	17	0.20976931919064867
1207	18	0.3415653867106627
1207	19	0.2484225117155816
1207	20	0.19151941295028507
1207	21	0.27411058341369454
1207	22	0.3037562431650471
1207	23	0.35778063428870865
1207	24	0.27394013816959273
1207	25	0.41276592559481173
1207	26	0.4114997764582
1207	27	0.46727810383303137
1207	28	0.3201075690085631
1207	29	0.3782690897914023
1207	30	0.4205746827711323
1207	31	0.24677411928566784
1207	32	0.13760098659533782
1207	33	0.2344794246713775
1207	34	0.3056194410823849
1207	35	0.2428409395863369
1207	36	0.538184128974116
1207	37	0.414701501477424
1207	38	0.3953122102285178
1207	39	0.42828278966234024
1207	40	0.3727596562386992
1207	41	0.32978830153619043
1207	42	0.2155955486730079
1207	43	0.30049187117338505
1207	44	0.4233462774982044
1207	45	0.292876779947008
1207	46	0.36955860174240485
1207	47	0.22545168143161476
1207	48	0.3872358867571606
1207	49	0.30133254127193254
1207	50	0.2700590146255877
1208	1	-0.007774238905476238
1208	2	0.03697300785857749
1208	3	0.023950646003989107
1208	4	-0.025696193502540154
1208	5	0.021955653505614237
1208	6	0.01849965264340625
1208	7	-0.0042238831708942826
1208	8	0.06439849117045782
1208	9	0.10647240319143947
1208	10	0.13157695140883163
1208	11	0.12661939248359033
1208	12	0.040689917837958944
1208	13	0.06145469410862603
1208	14	0.07090801343649389
1208	15	0.05986458570468045
1208	16	0.05167682959925912
1208	17	0.04954046407168278
1208	18	0.1744345518132846
1208	19	0.13884853742646186
1208	20	0.13780707616596288
1208	21	0.05963458898371954
1208	22	0.0648306917130057
1208	23	0.05621255291799798
1208	24	0.17896728192047107
1208	25	-0.012432354964616366
1208	26	-0.01178128749611318
1208	27	-0.04743401095779376
1208	28	-0.12009545413930311
1208	29	-0.059290192564155575
1208	30	-0.021999634598849127
1208	31	-0.10757796240793738
1208	32	-0.01057967575254537
1208	33	-0.20919476959311822
1208	34	-0.1399719697872257
1208	35	0.10907976423165167
1208	36	0.25246840174359164
1208	37	0.14007215083420022
1208	38	-0.15929516602228944
1208	39	0.04220795137084821
1208	40	-0.05557804674688782
1208	41	-0.1240172268661155
1208	42	-0.06935522105989378
1208	43	-0.03652861705678134
1208	44	-0.014549572897642804
1208	45	-0.03723653595311305
1208	46	0.03146702608737684
1208	47	0.08337097589912901
1208	48	0.01185676097660604
1208	49	-0.020072209991518264
1208	50	0.02005035241707276
1209	1	-0.11418898808999955
1209	2	-0.1966154387604817
1209	3	-0.1246349354118621
1209	4	-0.07082038904163568
1209	5	-0.02413830311962073
1209	6	0.014524183190879114
1209	7	0.04847932585670378
1209	8	-0.05507221763673442
1209	9	-0.066949531041125
1209	10	-0.02579157984392566
1209	11	-0.020153396901939402
1209	12	0.09267958106638474
1209	13	0.05737177953576378
1209	14	-0.012496949977062854
1209	15	0.08150237993901044
1209	16	0.19273574258524206
1209	17	-0.1053926444534028
1209	18	-0.0650082763626898
1209	19	0.008079560965207122
1209	20	-0.1750125041919688
1209	21	-0.05198987103567987
1209	22	-0.07442093924881732
1209	23	-0.11158366501376804
1209	24	-0.18969070097647034
1209	25	-0.11033965462078754
1209	26	-0.18864422058259578
1209	27	-0.24285188982581474
1209	28	-0.2804063286874836
1209	29	-0.26833707169665644
1209	30	-0.3166637446226517
1209	31	-0.22882564820535123
1209	32	0.05214072449430773
1209	33	-0.0662762295243482
1209	34	-0.3227030594460416
1209	35	-0.166982564958154
1209	36	-0.15164096085889867
1209	37	-0.2274673008099839
1209	38	-0.20108856283088983
1209	39	5.155281988251659E-4
1209	40	-0.17615885482769755
1209	41	-0.08855847265736116
1209	42	-0.29472756340649653
1209	43	-0.0724023202492603
1209	44	-0.28918497562710854
1209	45	-0.2312738169308659
1209	46	-0.0952715176331651
1209	47	-0.28823059588702904
1209	48	-0.10466024429895526
1209	49	-0.21347273930059885
1209	50	-0.10983503950188833
1210	1	0.039118387491818396
1210	2	0.12451103814607478
1210	3	-0.01360960422675106
1210	4	-0.04704443129011793
1210	5	0.0745570960926969
1210	6	0.007329858092418817
1210	7	0.07070005625412534
1210	8	0.08074724172595893
1210	9	0.06163084847909772
1210	10	-0.11701293680776104
1210	11	-1.3683764665728404E-4
1210	12	0.12363867523036731
1210	13	0.0816064734133164
1210	14	0.07591604680059305
1210	15	0.1231914239776799
1210	16	0.07674263481582244
1210	17	0.13918084283625376
1210	18	-0.08434232577192091
1210	19	0.1554793103386416
1210	20	0.12168907117501959
1210	21	-0.039962033584906465
1210	22	0.03978197876048739
1210	23	-0.005447789610975917
1210	24	-0.05629918647593257
1210	25	0.26566732711927443
1210	26	0.11187269671063405
1210	27	0.06501599416989023
1210	28	0.07551696168129496
1210	29	-0.10228578276002764
1210	30	-0.07342171096708228
1210	31	0.05328588061670558
1210	32	-0.028082154130828485
1210	33	-0.14813265630559158
1210	34	-0.08943014501711133
1210	35	0.1430335467496846
1210	36	0.13315585260333052
1210	37	0.1914334433844047
1210	38	-0.09376878339934791
1210	39	0.04946816426087253
1210	40	0.19681814687587718
1210	41	0.24859016448063187
1210	42	0.27243184036944257
1210	43	0.17515527722932944
1210	44	0.16130164032580296
1210	45	0.20242885951612521
1210	46	0.10818376118668027
1210	47	-0.024126006712627657
1210	48	0.06542880933664463
1210	49	0.16484739018232375
1210	50	0.052757661094489094
1211	1	-0.0342165278696811
1211	2	-0.0036253326813309172
1211	3	-0.043043238145436646
1211	4	0.055360251513235426
1211	5	0.0028991305809142887
1211	6	0.051618736434456025
1211	7	0.11263171263760796
1211	8	0.07586668485204484
1211	9	0.07798110951375037
1211	10	0.02704654745105728
1211	11	-0.040035587844407416
1211	12	0.01930391807168519
1211	13	0.07820511286909948
1211	14	-0.03199409399991282
1211	15	0.20003053171379293
1211	16	0.19440597922335456
1211	17	0.16461194550988267
1211	18	0.04914921037742204
1211	19	-0.00299245045869867
1211	20	0.19653482342940976
1211	21	0.23276380093494708
1211	22	0.13700551933951033
1211	23	0.08313787721389332
1211	24	0.23084683472324485
1211	25	0.12071399694999485
1211	26	0.24902662805061482
1211	27	0.015134646281893538
1211	28	0.14847219028436598
1211	29	0.13425115759751094
1211	30	0.02853209381063948
1211	31	-0.050423975418731004
1211	32	0.174259247546118
1211	33	-0.047681778279958564
1211	34	0.19155387649846745
1211	35	0.17552049501736633
1211	36	0.2935497776151976
1211	37	0.1372760793796246
1211	38	-0.031159664498105144
1211	39	-0.16313195072398656
1211	40	-0.02512531348604341
1211	41	-0.02552052273561145
1211	42	0.023776173641458342
1211	43	0.07228376115214985
1211	44	0.23424840219342968
1211	45	0.03362492069514644
1211	46	-0.04004928818044817
1211	47	0.17743597938747513
1211	48	0.03203508855312265
1211	49	-0.05566543033049953
1211	50	-0.02307789148392203
1212	1	0.0606496415028559
1212	2	0.03427871880324318
1212	3	-0.02211300558730045
1212	4	0.021046956208280676
1212	5	0.06383960154771273
1212	6	0.1298109259912792
1212	7	-0.011413921412412265
1212	8	0.034540079615830166
1212	9	-0.02991709145158694
1212	10	0.06146222684260039
1212	11	0.1564541006154414
1212	12	0.08940045163904387
1212	13	0.007450395887964589
1212	14	-0.005235281655316726
1212	15	0.18194511413298642
1212	16	0.07337336257862148
1212	17	0.07615940784716457
1212	18	0.1902052290990781
1212	19	0.12201120611582184
1212	20	-0.00935957469842208
1212	21	0.09439170791169005
1212	22	0.033107610900138695
1212	23	0.14443669248375102
1212	24	0.10054845824233638
1212	25	0.005495333793639645
1212	26	0.11703891414100553
1212	27	0.19231030812188266
1212	28	0.3016753495647535
1212	29	0.08623302098788344
1212	30	0.054033044520018336
1212	31	0.015774649709250355
1212	32	-0.1521997256877512
1212	33	0.028353032309475168
1212	34	0.15492231294720682
1212	35	-0.010701532187546547
1212	36	0.31904341517552837
1212	37	0.16635924669084545
1212	38	0.2502116858222365
1212	39	0.2514453872953837
1212	40	0.11035689320380015
1212	41	0.06956160608279305
1212	42	0.057569132620180596
1212	43	0.10075857170679114
1212	44	-0.09412767462141858
1212	45	-0.16073995613418646
1212	46	0.11558212814567526
1212	47	0.2498517329017247
1212	48	0.17310581635823752
1212	49	0.0495977275642403
1212	50	0.09482917828210446
1213	1	0.07572131695188489
1213	2	-0.0019981240773745412
1213	3	-0.019110002584298513
1213	4	-0.004818531921358726
1213	5	-0.02127853545722047
1213	6	0.009520824569101194
1213	7	0.0016463086289491002
1213	8	0.033817659082089335
1213	9	0.04212665040347474
1213	10	0.0019121106887141082
1213	11	-0.05443603480299686
1213	12	-0.05880907864596452
1213	13	-0.05242551776153448
1213	14	-0.19021743361859933
1213	15	0.047135776493462345
1213	16	0.03716734524053322
1213	17	-0.08324055815657516
1213	18	0.09170106455717786
1213	19	-0.07682442196509243
1213	20	-0.06440518634780545
1213	21	0.1371845007044854
1213	22	-0.01937411610988704
1213	23	0.15826183838436947
1213	24	0.010670844779816946
1213	25	0.10967970684593809
1213	26	0.04162387646181287
1213	27	0.09081730568548352
1213	28	0.0338273128487927
1213	29	-0.11360832979686109
1213	30	0.14838683227002747
1213	31	0.10937768670851256
1213	32	0.19748014286003723
1213	33	0.03414656168791197
1213	34	0.16757175484193
1213	35	0.07244765473522108
1213	36	0.026533924552829546
1213	37	0.04138049435360358
1213	38	-0.03952841245494909
1213	39	-0.1620756258912195
1213	40	0.1905580126421853
1213	41	0.12115538276432858
1213	42	0.18022827311918377
1213	43	0.2328665311034328
1213	44	0.1170240187663083
1213	45	0.17138475122606422
1213	46	0.0634934250889927
1213	47	0.0529704393588446
1213	48	-0.06520401420921473
1213	49	0.0950195011763526
1213	50	-0.07941136713441921
1214	1	-0.09351714094636776
1214	2	-0.005038719901477862
1214	3	-0.09599616709932235
1214	4	-0.06917080761384398
1214	5	-0.044192465587642005
1214	6	-0.02182716554177233
1214	7	-0.018874949005713404
1214	8	-0.015174632178243996
1214	9	0.05477552903173688
1214	10	-0.1156804450481701
1214	11	0.006455490006054276
1214	12	0.040287809110722606
1214	13	0.04384085170071472
1214	14	0.11010498010587355
1214	15	0.08205950729347933
1214	16	0.1291481330976083
1214	17	-0.08466023998862937
1214	18	-0.01912036069723655
1214	19	-0.02886040492890629
1214	20	-0.01762644884742315
1214	21	-0.11068929356106594
1214	22	0.011606791159678664
1214	23	-0.0031860601769295727
1214	24	-0.025318753065455724
1214	25	0.09182975085165168
1214	26	0.09751334472241524
1214	27	-0.0068333641301308035
1214	28	0.16060357364567324
1214	29	0.09437948128373108
1214	30	-0.06334035883860167
1214	31	-0.03446571486684746
1214	32	0.028513680079143455
1214	33	0.13065617881608915
1214	34	0.04757104721235805
1214	35	-0.020705144603141434
1214	36	0.33196011657695834
1214	37	0.07885159377160278
1214	38	-0.2340124100595844
1214	39	-0.14764178433028974
1214	40	0.04342079119000175
1214	41	0.11101748604470174
1214	42	0.005751605386301151
1214	43	0.09968779847379494
1214	44	-0.008744542203231731
1214	45	-0.048370007453627295
1214	46	0.06281760123285807
1214	47	-0.008027238525762925
1214	48	-0.006091180912008554
1214	49	8.821887171208687E-4
1214	50	0.06711792760955859
1215	1	-0.035088620892935296
1215	2	-0.06767572027823121
1215	3	-0.0957564164400111
1215	4	-0.18407773298288532
1215	5	-0.13624815624079645
1215	6	0.0158629224809701
1215	7	-0.1234147989902965
1215	8	-0.03682711359756752
1215	9	-0.007968502889355022
1215	10	-0.051151126967546645
1215	11	-0.024628611100226294
1215	12	-0.26606429898257744
1215	13	-0.0501863599991168
1215	14	0.03554466569001136
1215	15	-0.30665551479783204
1215	16	-0.14328781922625922
1215	17	0.041065433881975366
1215	18	-0.004726758614829407
1215	19	-0.12808934968350627
1215	20	0.07521699397204884
1215	21	-0.04514317580923688
1215	22	-0.13925417058296574
1215	23	0.021219272562731817
1215	24	0.0127266796844836
1215	25	-0.09197980149961182
1215	26	-0.07645786807341892
1215	27	-0.05695837697391681
1215	28	-0.12943478645981799
1215	29	-0.0874542687590818
1215	30	-0.3110027899102903
1215	31	-0.017381339759815262
1215	32	0.07057707700348459
1215	33	-0.08004611936523531
1215	34	-0.2131941855170325
1215	35	-0.2791306677733303
1215	36	-0.29530681153209315
1215	37	-0.1238895792134116
1215	38	-0.06202570371804228
1215	39	0.010213969170244752
1215	40	-0.08709408044632738
1215	41	-0.12345278752616906
1215	42	-0.12511262399698353
1215	43	-0.14077255077151563
1215	44	-0.06796153749382228
1215	45	-0.11456606960110349
1215	46	-0.020845438661638127
1215	47	-0.1121089468779175
1215	48	-0.1526247943573864
1215	49	-0.048312489154028526
1215	50	0.004662856162205742
1216	1	-0.03694307157456933
1216	2	-0.16445799774414382
1216	3	-0.20889461478270022
1216	4	-0.051442742338672076
1216	5	-0.06744970662838767
1216	6	-0.18229599224771675
1216	7	-0.2507871593217601
1216	8	-0.27431374818724663
1216	9	-0.301523033763452
1216	10	-0.14589517935995389
1216	11	-0.0833528826853609
1216	12	-0.14108100574547677
1216	13	-0.10282936988952684
1216	14	-0.4928735379988396
1216	15	-1.4553624113495545
1216	16	-0.5691933257753092
1216	17	-0.7332094926082675
1216	18	-0.46382860304144913
1216	19	-0.38639261084362175
1216	20	-0.25551008434925393
1216	21	-0.01336691277796831
1216	22	0.0030707425418654566
1216	23	-0.013012884614489906
1216	24	0.019058542822683933
1216	25	-0.016381699387878257
1216	26	-0.2974048073944573
1216	27	-0.32376538044892555
1216	28	-0.12472347932268946
1216	29	-0.17265875953694376
1216	30	-0.13751976398139476
1216	31	-0.047904595573768916
1216	32	-0.06488135657042449
1216	33	-0.43613406376512387
1216	34	-0.19012214595542076
1216	35	-0.2768585480192556
1216	36	-0.8370235984874483
1216	37	-0.5354679057706591
1216	38	-0.1992190058449026
1216	39	-0.44682686104767555
1216	40	-0.4746098634732334
1216	41	-0.5254280691991511
1216	42	-0.23855058872589296
1216	43	-0.2086230160867757
1216	44	-0.2160666652432468
1216	45	-0.2777995039368264
1216	46	-0.5341900604968259
1216	47	-0.45760530351216744
1216	48	-0.35970413772264465
1216	49	-0.1653145531375202
1216	50	-0.395600210941474
1301	1	0.19536521458086042
1301	2	0.10181837899285995
1301	3	0.03323525311917308
1301	4	0.010017199332281734
1301	5	0.045112482426333145
1301	6	0.03723137093636808
1301	7	0.043324180530703416
1301	8	0.09288045321951444
1301	9	0.05726492300443198
1301	10	0.0232804939973974
1301	11	0.015613492336086665
1301	12	-0.019383458996458103
1301	13	0.02099118252083798
1301	14	-0.05251069703126632
1301	15	0.07860567923201955
1301	16	0.008156991603314623
1301	17	0.10451996355917004
1301	18	0.04408441805993846
1301	19	2.731980429757641E-4
1301	20	0.10606565763050213
1301	21	-0.1723993368644301
1301	22	-0.16183747499115952
1301	23	-0.15473959588572228
1301	24	-0.24050570490420142
1301	25	-0.2574822312115188
1301	26	-0.2876475591529015
1301	27	-0.21879454497113926
1301	28	-0.3818644983654096
1301	29	-0.5580807873290183
1301	30	-0.3579049072306617
1301	31	-0.23074041646928833
1301	32	-0.3411723155685351
1301	33	-0.20148832693205065
1301	34	-0.21898644514910615
1301	35	-0.1766055029000242
1301	36	0.010034215888943265
1301	37	-0.20848058167570116
1301	38	-0.14681532131589137
1301	39	-0.22844785638623222
1301	40	-0.14977517752938496
1301	41	-0.13341072406448973
1301	42	-0.03634478603472502
1301	43	-0.0844442213403056
1301	44	-0.05570842042441626
1301	45	-0.183605019176305
1301	46	-0.18048904453165449
1301	47	-0.031026140263598734
1301	48	-0.2909937783146077
1301	49	-0.17141495594719913
1301	50	-0.12002401478389402
1302	1	0.19997671989581534
1302	2	0.1283863587661216
1302	3	0.15366112920322905
1302	4	0.07943785561371897
1302	5	0.1518125884535806
1302	6	0.05973497314390386
1302	7	0.040636118110562336
1302	8	-0.0018983848306746154
1302	9	0.17455415988016654
1302	10	0.10502341871805498
1302	11	0.1220519285702153
1302	12	0.016635218109811944
1302	13	-0.12215918585585683
1302	14	-0.05956218820925585
1302	15	0.15566233583969336
1302	16	0.14628465927587797
1302	17	-0.03647247860160974
1302	18	0.0848335412962129
1302	19	-0.0679138720709318
1302	20	-0.04594410231295143
1302	21	0.07298915782061499
1302	22	-0.03453681979718226
1302	23	-0.028244339925088013
1302	24	0.037870175257836536
1302	25	-0.12878826932695375
1302	26	-0.0704718257978243
1302	27	-0.07722778858911994
1302	28	-0.1460082604294044
1302	29	-0.1464198298214754
1302	30	-0.16151323172839227
1302	31	-0.16744011469945264
1302	32	-0.10205709930015416
1302	33	-0.07836759180984387
1302	34	0.04976542392084582
1302	35	0.020092020412377565
1302	36	-0.0708421400363477
1302	37	-0.08193954699922301
1302	38	-0.027369600123577698
1302	39	0.01858965819594971
1302	40	0.0013046488219359276
1302	41	1.5489730601103702E-4
1302	42	0.1499864266122728
1302	43	0.004822486794324732
1302	44	0.004254258406184874
1302	45	-0.149417724732821
1302	46	0.06820684892006312
1302	47	0.023561455644326657
1302	48	-0.08644832376915446
1302	49	-0.28770962922552457
1302	50	-0.18762129506735192
1303	1	0.09699522243631975
1303	2	0.10086263141495522
1303	3	0.04806243300919277
1303	4	-0.07597389781356867
1303	5	0.05140994249441633
1303	6	0.06112506038386556
1303	7	0.03290915041810649
1303	8	0.08867778236326274
1303	9	0.06769959176588713
1303	10	0.021905788577129215
1303	11	0.12030712941385246
1303	12	0.153534844224275
1303	13	0.1431173935708543
1303	14	0.12149427809310964
1303	15	0.3733883448512927
1303	16	0.27837170749752715
1303	17	0.22344507484484666
1303	18	0.1560443552162596
1303	19	0.09733394693012087
1303	20	0.05810153089575465
1303	21	0.1093039886134477
1303	22	-0.026723570827762444
1303	23	-0.02232927904885429
1303	24	0.03859877270774348
1303	25	-0.03073439146289303
1303	26	-0.022087203038736902
1303	27	0.0286393382443606
1303	28	-0.09542825851204384
1303	29	-0.14147303660893584
1303	30	0.09605555362296059
1303	31	0.12007786056658176
1303	32	0.1106933560732557
1303	33	-0.07636394882259623
1303	34	-0.0835583226039347
1303	35	0.05626304907693225
1303	36	-0.1167725398062629
1303	37	0.09405707251348616
1303	38	0.11047489105866504
1303	39	0.10685687035033453
1303	40	0.06516364077862846
1303	41	0.013994344244046886
1303	42	0.07991858365710414
1303	43	0.10438782755684883
1303	44	-0.05701721659768566
1303	45	0.09874498581520896
1303	46	-0.0468595480090741
1303	47	-0.01904273267410872
1303	48	-0.2209615981054398
1303	49	-0.11584242148094148
1303	50	-0.07369550846023998
1304	1	0.15640025676125902
1304	2	0.13617918366514914
1304	3	0.12252467557212299
1304	4	0.09929688784623636
1304	5	0.046390873081755046
1304	6	-0.0026583110882967276
1304	7	0.04432028695509871
1304	8	0.13096611188271368
1304	9	0.06800470236848355
1304	10	0.1269858801103112
1304	11	0.1483162827319333
1304	12	0.0507430822105448
1304	13	0.20052395344880836
1304	14	0.26990007519456327
1304	15	0.22106187650651776
1304	16	0.19510702404977565
1304	17	0.16327726401341636
1304	18	0.01993451539932778
1304	19	0.1667008424297407
1304	20	0.10543944088812651
1304	21	0.09047866443342656
1304	22	-0.007638902635548561
1304	23	0.22671725031803902
1304	24	0.10294659879470203
1304	25	0.18592464743870352
1304	26	0.13615841099635162
1304	27	-0.07242854886471406
1304	28	-0.05237715248610897
1304	29	-0.16850583599871527
1304	30	0.12289003112105235
1304	31	-0.06855676948681122
1304	32	-0.08408925262239819
1304	33	0.10421576132232957
1304	34	0.267334125908647
